face_width,jaw_width,forehead_width,chin_length,face_shape,best_hairstyle
158,144,150,58,oblong,wavy_lob
145,134,140,54,oval,side_swept_bangs
153,139,154,57,oblong,wavy_lob
151,151,154,57,square,curtain_bangs
135,130,132,47,round,pixie_cut
137,129,134,47,round,long_layers
151,131,140,45,oval,side_swept_bangs
154,138,149,57,oblong,side_part
143,130,138,49,round,pixie_cut
157,152,152,55,square,curtain_bangs
138,125,135,45,round,layered_bob
154,133,142,46,oval,side_swept_bangs
151,133,149,46,oval,side_swept_bangs
155,145,152,59,square,curtain_bangs
154,143,153,52,oblong,side_part
149,124,136,44,heart,chin_length_bob
151,136,141,54,oval,long_waves
146,120,139,46,heart,side_part
150,137,144,47,oval,side_swept_bangs
148,138,144,47,oval,side_swept_bangs
143,126,134,43,heart,chin_length_bob
148,129,138,45,heart,chin_length_bob
151,147,151,50,square,curtain_bangs
142,131,136,44,round,pixie_cut
147,132,145,53,oval,side_swept_bangs
155,153,151,56,square,textured_lob
143,120,130,48,heart,pixie_cut
146,135,144,54,oval,long_waves
152,130,145,46,oval,straight_cut
147,122,136,47,heart,pixie_cut
138,134,134,44,round,long_layers
155,140,148,56,oblong,fringe_bangs
154,147,153,59,square,soft_layers
153,136,142,45,oval,side_swept_bangs
146,129,130,42,heart,pixie_cut
154,146,154,56,square,textured_lob
155,135,146,58,oblong,fringe_bangs
151,136,153,50,oblong,side_part
154,142,152,56,oblong,fringe_bangs
150,143,151,52,oblong,side_part
159,152,154,52,square,textured_lob
156,144,145,57,oblong,fringe_bangs
146,138,144,54,oval,side_swept_bangs
138,133,134,42,round,long_layers
140,126,136,46,heart,pixie_cut
157,148,150,52,square,curtain_bangs
158,153,154,53,square,curtain_bangs
151,132,144,52,oval,long_waves
158,146,159,52,square,soft_layers
156,136,152,51,oblong,fringe_bangs
151,143,153,58,oblong,wavy_lob
155,154,153,55,square,textured_lob
143,126,137,45,round,layered_bob
145,122,132,46,heart,chin_length_bob
144,121,136,41,heart,pixie_cut
153,138,144,48,oval,long_waves
154,137,147,55,oblong,fringe_bangs
157,135,146,58,oblong,wavy_lob
144,124,135,44,heart,pixie_cut
146,133,149,47,oval,long_waves
153,139,145,45,oval,straight_cut
145,126,132,42,heart,pixie_cut
147,126,135,49,heart,chin_length_bob
143,125,139,48,heart,chin_length_bob
147,123,139,44,heart,chin_length_bob
145,121,136,47,heart,pixie_cut
151,132,147,53,oval,straight_cut
153,141,146,52,oblong,fringe_bangs
155,148,157,51,square,textured_lob
147,137,143,49,oval,long_waves
153,145,152,51,square,curtain_bangs
147,129,137,40,heart,chin_length_bob
149,135,147,52,oval,long_waves
154,152,158,51,square,soft_layers
138,130,136,49,round,long_layers
135,126,131,49,round,pixie_cut
155,141,147,51,oblong,fringe_bangs
155,140,149,56,oblong,wavy_lob
140,130,138,47,round,layered_bob
151,144,145,56,oblong,side_part
153,136,150,59,oblong,fringe_bangs
146,132,140,48,oval,long_waves
144,133,139,42,round,pixie_cut
147,129,134,47,heart,side_part
154,141,154,57,oblong,fringe_bangs
158,144,151,56,oblong,side_part
151,152,154,57,square,soft_layers
140,129,132,47,heart,chin_length_bob
136,131,136,47,round,pixie_cut
148,128,132,48,heart,pixie_cut
159,147,150,59,square,textured_lob
139,126,134,44,round,layered_bob
157,149,157,55,square,textured_lob
147,120,130,44,heart,chin_length_bob
149,122,133,42,heart,chin_length_bob
149,129,138,48,heart,side_part
144,131,138,49,round,layered_bob
145,121,134,48,heart,chin_length_bob
138,127,131,42,round,long_layers
140,127,130,48,round,long_layers
157,144,147,59,oblong,side_part
136,131,133,44,round,long_layers
142,129,136,43,heart,pixie_cut
151,137,145,56,oblong,wavy_lob
140,134,137,49,round,layered_bob
138,127,136,43,round,layered_bob
139,127,138,40,round,layered_bob
135,128,132,48,round,pixie_cut
141,127,138,41,round,layered_bob
146,136,148,54,oval,side_swept_bangs
140,122,133,43,heart,pixie_cut
149,130,148,45,oval,straight_cut
155,146,158,58,square,curtain_bangs
146,125,131,40,heart,chin_length_bob
153,138,149,54,oval,long_waves
147,122,133,41,heart,chin_length_bob
139,126,137,42,round,pixie_cut
151,149,156,56,square,curtain_bangs
152,145,156,59,square,curtain_bangs
150,143,154,51,oblong,wavy_lob
144,124,132,43,heart,side_part
145,129,136,42,heart,pixie_cut
154,138,148,52,oblong,wavy_lob
154,146,156,58,square,textured_lob
140,134,137,47,round,long_layers
142,131,138,47,round,long_layers
152,139,151,51,oblong,side_part
155,140,149,56,oblong,side_part
142,126,133,43,round,long_layers
151,143,151,52,oblong,side_part
148,121,131,44,heart,chin_length_bob
154,135,145,54,oblong,fringe_bangs
147,138,148,49,oval,side_swept_bangs
152,133,147,46,oval,side_swept_bangs
152,130,147,48,oval,straight_cut
141,133,131,43,round,long_layers
139,127,137,49,round,layered_bob
153,145,157,58,square,textured_lob
158,151,156,59,square,textured_lob
159,148,152,50,square,textured_lob
150,153,158,59,square,textured_lob
151,136,141,47,oval,side_swept_bangs
148,130,145,48,oval,side_swept_bangs
156,151,157,54,square,curtain_bangs
150,133,142,49,oval,straight_cut
159,142,148,50,oblong,wavy_lob
152,142,149,57,oblong,fringe_bangs
148,138,142,53,oval,side_swept_bangs
146,129,134,41,heart,chin_length_bob
146,126,132,47,heart,chin_length_bob
155,141,146,50,oblong,side_part
147,128,138,40,heart,side_part
148,132,140,50,oval,straight_cut
140,122,130,41,heart,chin_length_bob
142,124,134,42,heart,pixie_cut
159,143,149,57,oblong,fringe_bangs
151,150,156,58,square,textured_lob
151,137,145,45,oval,long_waves
154,136,152,59,oblong,side_part
147,124,133,46,heart,side_part
149,121,133,44,heart,chin_length_bob
151,142,151,51,oblong,fringe_bangs
148,134,146,45,oval,straight_cut
147,134,143,53,oval,side_swept_bangs
147,133,149,47,oval,side_swept_bangs
142,131,134,44,round,pixie_cut
141,125,135,46,round,layered_bob
145,131,140,49,oval,long_waves
159,153,158,57,square,soft_layers
147,132,140,53,oval,long_waves
153,135,154,59,oblong,side_part
152,139,154,58,oblong,side_part
156,139,150,54,oblong,fringe_bangs
157,153,154,58,square,soft_layers
150,151,156,53,square,curtain_bangs
157,139,147,50,oblong,side_part
148,139,141,47,oval,long_waves
151,151,156,57,square,curtain_bangs
148,129,133,44,heart,pixie_cut
152,150,157,56,square,textured_lob
157,154,156,58,square,textured_lob
146,126,137,41,heart,pixie_cut
148,130,147,54,oval,straight_cut
143,129,137,44,heart,chin_length_bob
144,124,130,45,heart,chin_length_bob
152,137,149,50,oblong,side_part
155,143,154,58,oblong,side_part
158,154,154,57,square,curtain_bangs
154,134,147,49,oval,side_swept_bangs
145,121,133,42,heart,chin_length_bob
153,136,142,49,oval,side_swept_bangs
153,136,143,48,oval,straight_cut
154,144,145,50,oblong,side_part
141,126,139,44,heart,side_part
158,144,154,58,oblong,side_part
145,138,145,48,oval,straight_cut
142,127,135,45,round,layered_bob
145,138,142,45,oval,side_swept_bangs
155,145,154,53,square,textured_lob
159,135,150,54,oblong,fringe_bangs
142,126,135,45,round,layered_bob
153,152,159,53,square,curtain_bangs
141,127,133,44,heart,chin_length_bob
154,153,156,53,square,textured_lob
144,129,134,45,round,layered_bob
154,130,148,48,oval,straight_cut
140,124,136,48,heart,chin_length_bob
159,144,146,56,oblong,wavy_lob
141,125,138,45,round,layered_bob
147,123,130,46,heart,side_part
146,125,131,40,heart,pixie_cut
143,133,131,41,round,long_layers
154,139,150,56,oblong,side_part
150,136,146,51,oblong,fringe_bangs
154,132,146,54,oval,long_waves
152,137,145,57,oblong,fringe_bangs
149,124,133,43,heart,pixie_cut
147,128,136,44,heart,pixie_cut
150,140,146,51,oblong,side_part
145,137,146,50,oval,side_swept_bangs
151,137,141,50,oval,side_swept_bangs
146,126,131,40,heart,chin_length_bob
144,134,137,40,round,long_layers
155,152,151,58,square,curtain_bangs
153,142,146,50,oblong,fringe_bangs
141,121,135,46,heart,pixie_cut
140,129,132,49,heart,chin_length_bob
155,148,158,55,square,curtain_bangs
153,135,140,53,oval,side_swept_bangs
152,145,157,57,square,soft_layers
143,131,134,47,round,layered_bob
142,125,134,44,round,long_layers
148,129,135,47,heart,chin_length_bob
156,137,145,56,oblong,fringe_bangs
154,152,155,56,square,curtain_bangs
155,147,154,55,square,textured_lob
140,121,133,46,heart,pixie_cut
148,139,144,50,oval,long_waves
142,121,137,44,heart,chin_length_bob
151,135,150,59,oblong,fringe_bangs
142,121,133,49,heart,chin_length_bob
150,154,154,50,square,textured_lob
152,131,148,50,oval,side_swept_bangs
154,151,157,50,square,textured_lob
153,138,153,57,oblong,fringe_bangs
153,148,157,51,square,soft_layers
154,132,143,52,oval,straight_cut
141,125,139,42,heart,chin_length_bob
153,135,145,53,oval,long_waves
152,136,148,57,oblong,side_part
141,126,138,45,round,layered_bob
148,124,133,43,heart,side_part
135,125,134,46,round,long_layers
148,138,148,48,oval,straight_cut
146,137,141,54,oval,long_waves
142,133,138,45,round,pixie_cut
153,132,149,53,oval,long_waves
141,125,133,43,round,layered_bob
143,123,130,49,heart,side_part
135,125,134,47,round,long_layers
146,132,149,48,oval,long_waves
153,147,155,59,square,curtain_bangs
144,123,133,48,heart,side_part
150,139,153,53,oblong,wavy_lob
150,142,149,57,oblong,side_part
140,130,137,41,round,layered_bob
148,130,143,48,oval,side_swept_bangs
156,149,152,54,square,textured_lob
158,141,151,57,oblong,wavy_lob
144,122,137,41,heart,pixie_cut
155,154,155,56,square,soft_layers
144,130,132,49,round,long_layers
144,133,133,46,round,pixie_cut
150,147,155,51,square,soft_layers
153,151,153,53,square,textured_lob
143,122,132,48,heart,chin_length_bob
154,143,145,59,oblong,fringe_bangs
147,125,134,49,heart,side_part
158,138,147,56,oblong,side_part
147,126,137,42,heart,chin_length_bob
135,128,133,44,round,long_layers
141,124,131,41,heart,side_part
152,130,146,54,oval,side_swept_bangs
143,127,134,42,round,long_layers
140,128,132,45,round,pixie_cut
143,134,131,40,round,long_layers
155,154,155,55,square,textured_lob
151,137,150,55,oblong,wavy_lob
135,133,138,43,round,pixie_cut
140,125,137,46,round,pixie_cut
144,125,135,47,round,layered_bob
156,143,149,51,oblong,fringe_bangs
142,126,132,45,heart,side_part
145,129,130,44,heart,pixie_cut
140,132,134,43,round,layered_bob
152,141,153,56,oblong,side_part
152,141,149,56,oblong,side_part
148,125,133,49,heart,side_part
152,152,150,55,square,soft_layers
152,142,147,50,oblong,side_part
137,129,138,48,round,pixie_cut
143,129,131,48,round,pixie_cut
149,132,143,51,oval,long_waves
154,131,144,45,oval,side_swept_bangs
157,150,154,55,square,curtain_bangs
157,147,152,57,square,textured_lob
142,123,130,41,heart,pixie_cut
159,153,158,53,square,textured_lob
143,123,131,42,heart,side_part
142,127,136,42,round,layered_bob
140,124,131,45,heart,side_part
141,128,134,45,heart,pixie_cut
152,132,141,54,oval,straight_cut
138,133,138,49,round,long_layers
158,142,151,59,oblong,wavy_lob
135,128,134,41,round,long_layers
152,145,157,57,square,curtain_bangs
151,150,157,50,square,textured_lob
142,121,135,43,heart,pixie_cut
140,125,136,43,heart,side_part
149,130,140,53,oval,straight_cut
141,127,130,41,round,pixie_cut
152,135,148,57,oblong,wavy_lob
159,154,150,50,square,curtain_bangs
156,151,158,52,square,curtain_bangs
154,137,147,53,oblong,wavy_lob
151,151,157,54,square,soft_layers
151,140,150,52,oblong,fringe_bangs
138,128,138,46,round,layered_bob
151,147,156,50,square,soft_layers
157,145,150,55,square,textured_lob
153,144,152,55,oblong,wavy_lob
159,137,146,51,oblong,fringe_bangs
158,143,152,59,oblong,side_part
153,146,159,55,square,soft_layers
153,140,149,56,oblong,fringe_bangs
138,130,137,49,round,layered_bob
158,138,148,53,oblong,wavy_lob
144,122,137,43,heart,pixie_cut
143,125,134,48,heart,side_part
149,135,146,46,oval,long_waves
157,145,155,58,square,curtain_bangs
158,150,154,54,square,curtain_bangs
146,128,138,47,heart,pixie_cut
152,153,158,56,square,curtain_bangs
146,138,143,53,oval,side_swept_bangs
135,130,134,44,round,layered_bob
142,132,138,40,round,pixie_cut
149,128,134,46,heart,chin_length_bob
142,131,131,48,round,pixie_cut
157,154,158,52,square,curtain_bangs
144,131,133,46,round,layered_bob
137,126,134,49,round,layered_bob
137,133,136,44,round,pixie_cut
146,139,148,53,oval,side_swept_bangs
148,130,144,45,oval,long_waves
147,137,145,50,oval,side_swept_bangs
146,135,146,46,oval,long_waves
147,124,137,46,heart,pixie_cut
136,133,138,48,round,pixie_cut
156,135,145,51,oblong,fringe_bangs
